,394.82,419.632,470.587,483.663,494.417,522.006,556.364,675.851,680.352,quality_Medium
3254,81.2098,93.1507,98.5239,99.8166,98.8434,98.5197,99.0005,98.4183,98.806,0
3255,64.3288,83.7157,95.9133,97.4793,98.5175,99.7268,100.07,100.374,100.146,1
3256,70.5993,87.5547,97.2546,98.0073,98.9294,99.3341,99.6486,100.177,99.7872,1
3257,78.404,91.9244,100.0,101.001,100.205,101.523,100.563,101.21,101.565,0
3258,81.3793,92.4406,100.365,101.511,100.789,102.005,101.16,102.475,103.062,0
3259,65.0327,82.6837,95.1475,96.3559,98.289,100.366,101.231,101.799,101.779,0
3260,86.0895,93.9993,99.3438,98.7184,99.2729,100.39,101.241,102.699,102.778,0
3261,71.846,86.0071,95.207,96.1693,98.6852,99.4149,98.8173,99.0163,99.1741,0
3262,84.2807,90.264,94.4649,94.4302,96.5323,96.1384,95.2089,96.5491,96.0115,0
3263,62.3292,82.8286,92.222,93.4452,95.369,96.8697,96.4123,96.5001,96.5642,0
3264,79.246,97.4755,100.802,99.977,100.668,101.292,100.742,100.293,100.439,0
3265,75.1892,88.6373,97.0467,97.8098,98.7439,103.971,100.688,100.679,101.3,0
3266,87.0332,94.8981,99.1549,99.5558,99.735,104.075,100.722,101.108,101.27,0
3267,97.1077,97.976,99.0865,98.9219,98.6813,98.8002,99.4471,99.5755,99.5228,0
3268,70.6451,85.0033,95.0421,95.3336,95.8269,96.5659,97.4542,99.9552,98.5262,0
3269,56.5374,72.9056,84.1455,85.6916,87.1267,88.3165,88.555,89.023,89.0156,0
3270,90.4337,97.3668,100.024,100.181,99.9289,99.6448,99.6119,99.3132,99.2788,1
3271,64.7997,81.9397,94.4724,95.783,96.87,98.7373,99.6749,98.9371,98.2746,1
3272,90.9299,97.0407,100.808,99.9356,99.1233,100.732,101.619,100.37,99.8689,0
3273,99.8545,100.215,100.262,100.18,98.4576,99.5744,101.137,100.29,100.422,0
3274,64.8417,82.4059,93.808,95.187,96.6347,97.5939,97.9541,98.6837,98.4053,0
3275,91.7927,92.9278,94.6634,94.9103,95.0655,93.0633,93.7551,93.8226,93.5676,0
3276,85.4429,94.2436,98.8128,98.1121,100.318,98.2819,98.4313,98.7586,98.6425,1
3277,88.4835,94.946,100.086,98.8251,100.993,101.334,100.207,100.223,100.092,0
3278,68.9044,84.5831,95.622,96.7563,97.9941,99.1043,99.4042,100.124,100.076,0
3279,77.8369,88.8828,96.2993,95.7567,96.4395,97.164,97.0705,97.6005,98.2357,0
3280,97.2678,99.659,101.51,101.074,101.275,102.369,102.605,102.442,101.705,0
3281,76.7686,91.757,101.392,100.889,99.6379,101.778,101.013,101.537,100.19,0
3282,82.5922,93.4361,98.1476,98.0743,97.7606,98.4152,97.7261,98.5881,98.8384,1
3283,61.2346,83.5715,97.5903,97.9072,98.4736,99.8354,99.8342,99.9444,100.076,0
3284,75.6655,90.4385,98.8076,98.4235,99.1012,98.8233,98.9264,99.0689,98.9914,0
3285,90.6486,92.1214,93.5576,93.5949,94.2645,95.2378,95.5112,96.575,96.409,0
3286,77.7816,91.7612,98.9221,99.3423,99.5663,98.9984,99.1255,99.5129,99.6297,0
3287,82.3506,90.9005,95.9027,97.2125,97.7533,97.9047,98.0665,98.8611,98.9969,0
3288,77.7672,90.2872,98.728,99.3324,99.9216,101.053,101.165,101.685,101.715,0
3289,74.2945,91.4628,102.216,101.654,102.287,102.175,101.983,102.503,102.516,0
3290,74.1224,88.4601,97.4807,98.4115,99.6078,101.033,101.1,101.172,101.597,0
3291,74.8849,93.185,102.552,101.807,101.345,101.505,100.835,100.595,101.292,0
3292,87.8248,97.2908,99.1447,99.7687,99.94,100.704,100.557,100.919,100.883,0
3293,74.2053,90.8582,97.4001,98.4362,98.8829,99.6809,99.4139,99.358,99.2711,0
3294,78.4662,89.4359,97.0678,97.5789,98.0417,98.2827,99.6951,99.0847,99.0442,0
3295,62.1776,80.2189,94.5198,96.9846,97.5855,99.1487,100.805,100.734,100.833,0
3296,66.1252,87.2697,100.684,101.377,101.697,101.738,105.426,102.175,102.124,0
3297,81.761,91.168,97.5194,100.194,98.9798,99.1155,102.816,99.7836,99.623,0
3298,81.4712,92.6484,99.408,99.9777,100.644,100.547,100.497,100.863,100.822,0
3299,74.818,88.2131,97.9429,100.682,99.6484,99.1371,99.5578,99.5639,99.6182,0
3300,68.9856,85.4485,96.6603,97.9274,99.4123,100.251,100.26,102.408,102.12,0
3301,79.1677,90.0445,96.1151,97.5781,102.89,98.7867,99.0936,101.213,101.009,0
3302,94.965,99.9681,102.067,101.971,101.795,101.742,101.557,101.623,101.678,0
3303,68.3095,85.2045,97.008,98.3474,99.5673,100.727,101.226,101.707,101.74,0
3304,84.7802,90.999,95.2045,95.3712,95.7455,96.3498,96.3776,97.7356,97.1797,0
3305,59.4508,81.9705,97.3632,98.41,99.0543,99.396,100.625,101.695,101.157,0
3306,88.9255,97.4649,101.009,101.326,101.605,101.389,101.015,100.988,101.102,1
3307,65.4202,83.1395,95.838,97.4686,99.4096,100.746,100.862,101.239,101.392,0
3308,89.7665,96.8994,100.008,100.097,100.669,104.793,100.734,100.699,100.765,0
3309,87.6503,93.6196,94.1312,94.1096,93.7441,97.1755,93.7299,93.0439,93.0443,1
3310,91.2795,92.0749,92.099,92.0646,91.743,91.6426,91.6621,91.4894,91.6017,0
3311,89.7843,96.7407,99.9861,99.97,99.7992,99.601,99.6532,99.4342,99.6029,0
3312,71.9193,89.4288,98.8054,99.0196,99.0296,98.4878,98.4922,98.9013,98.963,0
3313,78.4289,89.6581,96.1561,100.042,97.8264,98.1765,98.721,99.2015,99.2854,0
3314,72.0876,86.4503,96.9426,98.5594,99.3537,100.76,101.842,101.904,101.577,0
3315,60.1334,76.4729,87.7617,89.0089,89.7624,89.5696,90.9018,90.0713,89.8233,0
3316,68.549,80.5066,87.2871,88.2346,88.228,89.5805,90.7226,93.6053,93.7693,0
3317,88.1566,94.0315,97.5168,99.2545,99.6736,99.6498,100.02,99.4775,99.6435,0
3318,85.5061,95.3697,100.452,100.269,100.395,101.397,101.283,101.089,101.045,0
3319,58.8335,78.7978,93.6174,94.892,95.1534,96.7792,97.7861,98.4299,98.7508,0
3320,100.542,101.716,101.023,100.854,100.426,100.452,101.301,100.945,100.995,0
3321,79.9385,91.0885,97.94,98.8652,99.1249,100.016,101.34,101.6,101.729,0
3322,78.5778,88.4029,94.8854,95.7631,96.4857,96.741,98.1605,97.5316,97.2261,0
3323,89.8968,100.17,103.235,103.273,103.143,102.251,103.228,102.017,101.576,0
3324,78.2306,85.1166,89.1053,89.7585,90.754,89.5026,89.0496,88.8823,88.6549,0
3325,64.7914,82.5889,95.1128,97.195,98.572,97.8086,97.987,97.8986,97.7222,0
3326,61.8435,79.6839,92.6858,94.1444,95.3164,94.6519,94.7553,95.0832,95.854,0
3327,88.5926,95.1614,99.995,100.482,100.955,101.239,100.151,100.905,102.048,0
3328,95.5533,100.535,103.097,102.653,102.971,102.505,103.424,102.661,102.564,1
3329,79.4945,88.4519,96.4295,96.0558,98.0861,97.4196,99.7482,98.1145,98.2761,0
3330,95.8355,98.2594,100.271,98.2386,98.0133,98.5253,98.3527,97.8105,97.5908,0
3331,78.0824,90.6253,98.992,97.4065,99.2561,98.842,98.9142,98.8435,98.5815,0
3332,92.8215,98.6309,101.75,102.067,102.41,103.022,101.966,101.866,101.916,0
3333,75.2079,90.004,98.0751,99.8526,100.808,102.455,101.729,102.44,102.031,0
3334,88.8657,95.1471,99.9272,99.6836,99.5992,99.9596,99.5341,100.122,99.8751,0
3335,69.9656,85.1128,97.2204,98.0592,98.6721,100.464,100.05,101.596,101.835,0
3336,94.0444,96.6117,97.9722,98.8423,99.0194,98.3957,98.9211,98.3764,98.7619,0
3337,88.9639,94.7404,98.5239,99.1675,99.2895,99.6109,99.5717,99.7819,99.6509,0
3338,68.1379,82.4096,94.212,95.4371,97.1913,98.6969,99.5376,100.066,99.9737,0
3339,90.2359,95.7714,95.751,95.9802,96.6685,96.3481,96.971,97.1632,97.0876,0
3340,91.1105,99.8706,100.519,101.041,103.021,101.009,101.706,101.546,101.507,0
3341,77.2805,87.704,95.8155,96.9243,97.6545,101.0,98.7914,99.5542,99.6188,0
3342,96.0129,100.389,100.323,99.844,99.4231,101.905,99.2378,99.3483,99.4043,0
3343,102.671,102.348,102.178,102.203,102.131,101.903,101.791,102.007,101.9,0
3344,73.939,85.5126,92.9465,93.6985,94.1699,94.8163,94.7403,95.4221,95.2785,1
3345,75.9027,89.2896,98.8538,99.6366,100.777,100.808,101.093,102.483,102.026,0
3346,71.1958,83.3496,93.123,94.1585,95.2827,98.1064,96.4703,97.5566,97.1471,0
3347,72.6034,87.8343,95.79,96.961,98.2388,98.6336,99.0243,99.7567,99.9861,0
3348,84.0588,88.9983,89.8842,90.9067,91.6504,91.7568,92.1005,96.4918,94.9132,0
3349,86.8505,92.0952,98.4068,99.2744,99.8395,100.545,101.04,101.21,101.308,0
3350,101.925,102.111,101.96,101.864,101.899,101.674,101.791,101.172,101.254,0
3351,79.3145,90.5246,98.2506,99.179,99.7276,100.162,100.46,100.876,100.838,0
3352,93.8322,96.841,99.6117,99.5445,99.1,99.2618,101.026,100.193,100.146,0
3353,81.5387,92.5614,98.795,98.7854,98.9182,99.4112,99.0585,99.4491,99.5772,1
3354,85.457,95.4686,100.642,100.683,101.945,101.159,100.736,102.061,101.717,1
3355,78.931,89.5278,96.9601,98.1181,99.0981,99.5383,99.725,100.051,100.321,0
3356,90.5404,96.0693,99.5965,100.156,100.898,100.325,100.348,100.474,100.738,0
3357,96.7869,99.4176,102.3,102.713,101.913,101.794,101.845,102.003,101.99,0
3358,61.2367,78.287,93.6186,95.1951,96.6188,97.4545,98.1006,99.2832,99.291,0
3359,88.8885,95.1094,98.9844,99.5566,98.7942,98.3837,98.5532,98.6584,98.6732,0
3360,84.2214,91.9955,98.7316,99.0641,98.595,98.7772,99.1636,99.5061,99.6116,0
3361,91.2951,95.5123,99.2011,99.4554,99.7035,99.8452,100.114,100.355,100.674,0
3362,90.633,97.8388,99.8779,99.9085,99.893,100.214,100.643,102.478,101.591,0
3363,90.4969,95.8002,100.014,100.093,99.989,101.0,100.282,100.43,100.255,0
3364,84.5778,91.1183,97.2691,98.0883,98.291,99.5589,99.0546,99.2924,99.1865,0
3365,91.023,96.8332,101.456,102.085,102.651,102.967,103.252,103.511,103.627,0
3366,95.8624,100.589,104.184,104.604,104.88,104.846,105.118,106.134,107.018,0
3367,85.711,92.5836,100.29,97.3536,98.2195,98.8208,99.1384,99.6292,99.5495,0
3368,93.6898,97.5121,103.2,98.1695,98.7502,98.7588,98.993,98.927,98.9071,0
3369,64.41,81.0579,96.5965,98.1581,101.758,100.626,104.199,102.378,102.387,0
3370,97.9602,99.9585,101.548,101.513,103.549,100.633,102.945,102.394,103.003,0
3371,93.2375,97.5011,99.7151,99.9887,100.627,100.54,100.584,101.258,100.47,0
3372,87.3993,91.9523,94.6842,95.2611,96.417,97.2394,96.1545,97.9004,97.1552,0
3373,84.5515,87.376,89.4349,89.5056,89.7506,89.6732,89.7043,89.4762,89.445,0
3374,86.2396,96.6443,102.308,102.19,102.697,102.881,102.497,102.385,102.496,1
3375,100.945,100.773,100.479,100.341,100.381,99.9625,99.713,100.109,100.21,0
3376,92.7896,96.2208,97.9172,98.1998,98.2763,98.1529,98.0971,98.5368,98.6452,0
3377,89.5092,95.032,98.9143,99.2491,99.7795,100.351,100.795,101.703,101.803,0
3378,97.0139,98.4495,99.729,99.8577,100.127,100.074,100.176,100.484,100.751,0
3379,82.5015,91.8394,98.1422,99.0969,100.24,100.145,101.171,100.613,100.819,0
3380,84.6029,92.4057,98.046,98.9155,99.9734,100.725,101.115,100.871,101.12,0
3381,88.3929,92.9706,93.0722,92.2512,92.4254,92.2563,92.2456,92.1561,92.1056,0
3382,86.3583,96.1151,100.441,100.15,101.367,101.346,101.314,101.838,101.868,0
3383,70.1017,82.616,93.704,95.0742,96.5318,98.1682,98.7337,99.468,99.4523,0
3384,70.0235,85.1166,97.532,98.0881,98.9681,100.096,100.055,101.2,101.346,0
3385,88.295,94.2693,98.5201,98.7843,99.878,99.5652,102.037,103.057,105.521,0
3386,86.3206,93.1208,98.0637,98.3919,99.5601,99.6664,103.362,103.301,105.528,0
3387,95.5201,98.5383,101.317,101.515,103.886,101.743,102.511,102.021,102.013,0
3388,91.0142,96.8096,101.162,101.538,103.304,102.23,101.999,101.374,101.359,0
3389,99.1264,99.6801,100.01,99.9335,99.6287,99.5456,99.2389,99.5027,99.4141,0
3390,100.178,99.8354,99.96,100.033,100.041,99.9876,100.005,100.032,100.034,0
3391,100.103,99.6986,100.074,100.091,100.01,100.02,100.018,100.082,99.9991,0
3392,99.9855,99.9033,100.003,100.054,100.038,100.025,99.9758,99.9659,99.9654,0
3393,99.9687,99.8944,99.9207,100.069,99.9681,100.068,99.9737,99.9902,100.011,0
3394,99.9454,99.8771,99.9877,100.128,100.018,100.07,100.032,100.078,100.048,0
3395,100.345,99.3417,100.123,100.137,100.075,100.089,100.07,100.041,100.032,0
3396,99.9323,99.7364,99.9956,100.103,100.037,100.054,99.9805,100.043,100.009,0
3397,100.077,99.7938,100.0,100.082,100.034,100.032,99.9661,100.014,99.9732,0
3398,100.139,99.7585,100.001,100.062,100.039,100.046,99.9554,100.04,99.9534,0
3399,100.239,99.6074,100.037,100.079,100.02,100.061,100.015,100.043,100.04,0
3400,100.521,99.6275,100.057,100.114,100.083,100.097,99.9724,100.041,99.983,0
3401,89.2135,96.1944,99.3019,99.6416,99.9304,100.086,100.012,100.243,100.262,0
3402,82.6974,99.099,103.188,103.168,103.152,102.924,102.817,103.078,103.092,1
3403,83.3766,94.8315,98.9767,99.2628,99.5282,99.6345,99.5809,99.6487,99.6689,0
3404,66.5755,88.3394,97.3422,98.5023,99.543,100.168,100.204,100.524,100.567,0
3405,77.0069,87.755,93.8178,94.8043,95.5952,96.3095,96.5008,97.0275,97.032,0
3406,77.0078,94.0028,99.4233,100.194,100.746,101.047,100.967,101.113,101.084,0
3407,89.4581,97.339,99.6587,99.9423,99.9485,99.9791,99.8677,99.9227,99.9164,0
3408,66.3458,89.7924,97.9142,98.5666,99.219,99.3763,99.2497,99.2391,99.3148,0
3409,69.1863,87.2097,96.461,97.3803,98.0223,98.6182,98.7284,98.728,98.708,0
3410,68.6886,91.1507,99.5376,100.496,101.295,101.733,101.687,102.137,102.218,0
3411,99.7456,100.696,100.472,100.427,100.254,100.051,99.7897,99.4977,99.5121,0
3412,55.9786,85.4695,97.5628,99.2013,100.775,101.407,101.688,102.073,102.046,0
3413,81.3471,91.9947,97.0309,97.8994,98.5549,98.9291,99.021,99.1834,99.1749,0
3414,100.335,100.917,100.405,100.393,100.318,100.245,100.115,100.308,100.284,0
3415,54.5979,78.9053,90.9801,92.902,94.7031,95.9918,96.5382,97.7046,97.7026,0
3416,99.7592,100.728,99.8092,99.6588,99.4872,99.2561,98.9805,98.8263,98.8129,0
3417,68.5579,83.6446,92.6501,93.7046,94.4517,95.1716,95.5366,95.7441,95.618,0
3418,76.0692,91.9751,97.2899,97.9834,98.5037,98.727,98.7609,99.0333,99.0402,0
3419,76.8855,89.9347,93.7655,94.2756,94.614,94.8083,94.75,94.8754,94.8471,0
3420,37.2547,70.4968,93.6678,95.7034,97.7658,98.4545,98.9749,100.031,100.046,0
3421,103.543,104.162,103.302,103.174,103.035,102.863,102.548,102.365,102.298,0
3422,75.7347,91.8381,98.1622,99.1346,99.9362,100.343,100.478,100.839,100.757,0
3423,55.4162,83.6843,95.5507,97.1609,98.974,99.8265,100.101,100.648,100.619,0
3424,80.2231,84.2859,85.7965,85.7743,85.979,86.0734,86.01,85.9872,85.9654,0
3425,93.4353,98.5173,100.594,101.631,101.089,100.884,100.855,100.658,100.635,0
3426,89.0946,91.9013,93.5383,94.079,94.0613,93.4377,93.2515,92.5038,92.49,0
3427,95.6192,98.479,99.9704,99.9956,99.7572,100.029,99.9721,100.089,99.9997,0
3428,76.4407,87.7179,94.7408,95.3302,95.6724,96.3484,96.8588,96.4574,95.9576,0
3429,90.0541,94.6865,97.1053,97.3257,97.6251,97.3898,97.1847,97.406,97.3896,0
3430,71.9217,87.78,95.6791,96.6199,97.2399,96.8581,96.744,98.6141,98.6046,1
3431,96.7002,97.7651,98.7859,98.9481,99.5066,98.6213,99.0503,99.0398,98.9811,0
3432,83.7,93.7283,99.5661,100.024,100.97,100.894,100.968,100.98,100.948,0
3433,95.6619,98.9449,100.411,99.707,100.159,99.8477,99.8831,100.352,100.147,0
3434,99.3456,100.823,101.163,100.26,99.9838,100.174,100.054,99.7663,99.6185,0
3435,96.7967,100.358,101.258,101.485,100.429,99.9484,100.302,100.413,100.486,1
3436,52.7107,74.9344,88.6944,89.7867,89.359,89.2287,90.4564,89.9653,89.8925,0
3437,75.5833,87.3634,95.5429,95.9736,97.1887,97.4896,97.6203,98.0154,97.9245,0
3438,78.0708,85.4535,90.1124,90.5753,91.1516,91.9535,91.5531,91.9409,91.6111,0
3439,62.2416,71.912,78.3336,78.5587,79.3075,79.4108,79.1725,78.5019,78.4154,0
3440,78.0365,90.5611,98.4784,98.7364,99.9142,100.234,99.9768,100.91,100.822,0
3441,84.767,91.6832,96.9146,97.3364,97.5596,98.1724,98.3863,98.7866,98.8714,0
3442,79.7893,91.2351,96.9252,97.0523,96.6989,97.1004,97.2352,98.4259,98.7026,1
3443,83.609,93.3054,98.6605,99.0862,99.5384,99.0968,98.9316,100.064,100.125,0
3444,68.4112,89.1596,101.447,101.865,102.456,101.876,102.764,103.052,102.834,0
3445,82.5644,93.136,98.3774,98.9936,99.4646,99.6485,99.6593,99.4919,99.7398,0
3446,88.5327,96.9882,102.019,101.433,101.708,102.41,102.049,101.692,102.012,0
3447,90.1558,97.8066,101.021,101.212,101.447,101.001,101.135,100.677,100.642,0
3448,76.8203,89.5547,96.3674,96.7772,97.5267,97.5528,97.7299,97.6424,97.4357,0
3449,73.9487,79.5278,81.4437,81.5044,81.3235,82.0501,81.7214,81.6413,81.4069,0
3450,73.7384,86.0503,93.4322,94.3253,94.7134,96.1388,96.0156,97.0813,96.8378,0
3451,88.5494,96.1677,100.19,100.692,101.423,100.919,101.238,101.402,101.34,0
3452,95.6263,99.1948,100.882,101.167,101.719,100.74,101.065,101.723,101.707,0
3453,101.942,102.168,101.416,101.332,101.436,100.848,100.62,100.559,100.527,0
3454,92.6935,96.4059,98.7748,99.3458,99.155,99.3162,100.625,99.753,99.3821,0
3455,81.825,95.217,100.456,100.726,100.807,101.006,101.056,100.946,100.95,0
3456,78.608,90.6184,96.1245,96.6613,97.2455,97.4726,97.8171,98.2077,98.2566,0
3457,78.2262,87.8814,92.2171,92.7013,92.9217,93.1122,93.2008,92.9651,93.0044,0
3458,99.0703,100.358,100.522,100.55,100.384,100.223,100.476,100.726,100.793,0
3459,81.2708,92.21,97.4295,98.0361,98.366,99.2814,98.5798,98.6191,98.6805,0
3460,82.2283,94.2397,100.139,100.635,100.894,102.579,101.21,101.443,101.411,0
3461,95.3749,99.3719,101.729,101.902,102.386,102.106,102.182,102.05,102.057,0
3462,96.9523,101.324,102.55,102.655,102.974,102.488,102.657,102.276,102.314,0
3463,86.1925,92.8184,96.1762,96.6385,96.9356,97.1119,96.8582,96.8506,96.8299,0
3464,96.0098,98.1609,100.021,101.055,101.331,101.266,101.03,101.272,101.099,0
3465,89.1468,96.0681,99.0287,99.1655,99.3393,99.3879,99.207,99.4591,99.5055,0
3466,73.9948,86.9434,94.5099,95.2939,96.1806,96.9989,97.1004,98.0849,98.1622,0
3467,70.9962,81.7528,87.0692,87.4863,88.1042,88.4056,88.4446,88.4623,88.3979,0
3468,52.6294,76.6179,92.2133,94.1187,96.3021,98.2089,98.6918,99.6148,99.5922,0
3469,47.7101,71.8172,90.114,91.88,93.9197,94.8724,95.4159,96.2998,96.3323,0
3470,76.4104,92.099,98.2196,98.1989,98.4994,98.2364,98.0987,98.4686,98.5804,0
3471,51.8725,78.8953,94.679,95.6354,96.541,96.796,97.0182,97.6014,97.6653,0
3472,70.5776,84.871,91.4392,91.8702,92.4859,92.9158,92.9831,93.3514,93.4113,0
3473,82.1726,95.9558,100.945,101.316,101.483,101.509,101.49,101.789,101.899,0
3474,67.5918,86.7097,95.0172,96.0059,96.7854,97.3414,97.3593,97.7983,98.1655,0
3475,87.2611,96.5903,99.949,100.334,100.478,100.618,100.71,100.805,100.762,0
3476,83.0894,91.3225,94.7775,95.1979,95.3601,95.6745,95.6287,95.7075,95.7063,0
3477,77.0716,92.0401,97.425,98.6992,98.6357,98.927,99.0035,99.286,99.1691,0
3478,86.5234,95.318,98.7599,99.9611,99.5925,100.178,100.208,100.817,100.689,0
3479,90.9599,99.0219,100.738,100.882,100.785,101.392,100.518,100.519,100.485,0
3480,56.6401,80.0932,90.8293,92.9819,94.2863,96.3504,95.969,96.7255,96.768,0
3481,65.8239,89.1406,98.3425,99.4037,100.393,101.023,101.177,101.761,101.793,0
3482,72.4768,92.2588,99.2688,100.267,101.535,101.989,101.88,102.202,102.253,0
3483,86.5767,96.8809,100.041,100.319,100.596,101.134,100.76,100.805,100.855,0
3484,73.5503,89.5242,93.8059,94.2318,94.7463,95.4526,95.0043,95.2354,95.1281,0
3485,68.1167,81.4816,86.42,86.7901,86.9848,87.4015,87.3051,87.0638,87.008,0
3486,70.7488,84.205,88.6989,89.2621,89.6361,90.3657,90.1972,90.4129,90.4561,0
3487,71.7347,83.6205,87.8762,88.3166,88.7598,89.127,89.136,89.1683,89.1022,0
3488,80.227,93.324,96.2863,96.2609,96.3015,96.4789,96.3662,96.6626,96.6573,0
3489,63.5294,88.0143,97.5064,97.8885,98.2812,98.152,97.9607,98.0942,98.1408,0
3490,94.7742,99.9874,101.828,101.868,101.711,101.977,101.897,102.1,102.034,0
3491,67.5854,88.6334,96.4626,97.4506,98.2733,98.8973,99.1351,99.3187,99.3402,0
3492,84.0167,94.5218,98.8843,99.2905,99.4821,99.8973,100.036,100.324,100.303,0
3493,53.2511,78.9748,90.4309,91.7642,93.1932,94.0761,94.4146,95.1161,94.8607,0
3494,68.6241,87.8578,94.3759,94.9496,95.6767,96.1752,96.4325,96.7505,96.423,0
3495,60.2491,88.6172,100.332,99.8643,99.8209,98.8923,98.8452,99.258,99.1955,0
3496,83.7218,94.039,98.9922,99.2153,99.4569,99.6528,99.9395,100.153,100.083,0
3497,59.8538,89.6232,101.703,101.569,101.626,100.925,100.844,101.315,101.331,0
3498,81.2357,93.8489,98.5014,98.7553,99.2083,99.4111,99.569,99.7507,99.7671,0
3499,94.4887,97.2521,99.683,99.88,100.035,100.138,100.137,100.141,100.088,0
3500,67.7312,89.5201,97.8952,98.9007,99.9408,100.583,100.585,100.741,100.676,0
3501,79.968,92.9317,97.3913,97.7985,98.3002,98.5422,98.4768,98.8357,98.8823,0
3502,93.9321,96.6409,98.1088,98.1702,98.2871,98.2079,98.1309,98.3834,98.3217,0
3503,63.1601,89.1317,99.6078,100.675,101.776,101.938,102.144,102.57,102.493,0
3504,81.3253,95.5839,99.7844,100.27,100.872,100.508,100.439,100.425,100.394,0
3505,80.4236,93.8117,97.9225,98.2768,98.6271,98.7026,98.6949,98.8934,98.8936,0
3506,84.8364,89.6041,96.0279,97.0123,97.6628,98.4041,98.9477,99.12,99.1432,0
3507,82.7998,95.0373,99.333,99.8412,100.29,100.409,100.361,100.212,100.22,0
3508,66.7067,90.1246,98.8062,99.6331,100.504,100.716,100.822,100.882,100.899,1
3509,62.1945,87.6299,97.3939,98.0934,98.8147,98.9657,99.0745,99.5171,99.5919,1
3510,89.1824,96.3577,99.9924,100.398,100.729,100.826,100.809,100.827,100.866,0
3511,97.6253,102.029,102.913,102.933,102.987,102.725,102.546,102.245,102.248,0
3512,77.0383,93.5681,98.7999,98.979,99.1961,99.0029,98.8687,98.9685,99.089,1
3513,87.9665,96.109,99.6479,100.137,100.464,100.769,100.857,100.9,100.933,0
3514,88.035,97.0692,100.41,100.82,101.086,101.216,101.039,101.041,101.075,0
3515,34.4892,66.7205,92.4506,94.8194,97.6346,98.6186,99.2604,100.596,100.641,0
3516,64.6029,84.001,94.1172,95.6223,97.1011,97.8382,98.2783,98.7675,98.6686,0
3517,101.673,103.064,102.906,102.785,102.725,102.448,102.214,102.168,102.152,0
3518,71.131,100.768,113.136,113.964,114.826,114.705,114.99,115.528,115.499,1
3519,94.9486,109.676,117.769,118.815,119.693,119.956,120.076,120.511,120.52,0
3520,75.1162,87.7257,96.4422,97.5261,98.4091,99.1991,99.6302,100.232,100.239,0
3521,75.1212,90.2799,97.4067,98.2072,98.8242,99.2037,99.2947,99.2275,99.2288,0
3522,74.2864,93.4986,101.313,102.279,103.133,103.658,103.886,104.095,104.151,0
3523,74.5327,93.0128,99.4185,100.262,101.022,101.216,101.233,101.198,101.265,0
3524,73.2051,90.7554,96.8046,97.4637,98.1954,98.3874,98.3701,98.4642,98.4961,0
3525,42.4366,76.5616,94.4433,97.2485,100.22,101.634,102.199,102.743,102.776,0
3526,67.9892,93.6599,102.222,103.13,103.948,104.023,104.033,104.009,104.063,0
3527,76.9063,93.8479,100.628,101.475,102.31,102.588,102.716,103.094,103.119,0
3528,56.4828,92.0875,105.17,105.726,106.279,105.675,105.504,105.548,105.559,0
3529,107.44,108.068,107.012,106.961,106.891,106.712,106.627,106.713,106.704,0
3530,71.8522,91.4188,98.1296,98.7443,99.4339,99.6564,99.7464,99.8581,99.8885,0
3531,99.4963,100.28,99.6018,99.3485,99.2516,98.781,98.2823,98.6301,98.639,0
3532,84.4639,93.4334,98.591,99.1825,99.5442,99.3039,99.4629,98.7643,98.6733,0
